17/11/23 20:38:23,1021.14
17/11/23 20:38:24,1021.14
17/11/23 20:38:26,1021.06
17/11/23 20:38:27,1021.22
17/11/23 20:38:28,1021.24
17/11/23 20:38:29,1021.25
17/11/23 20:38:30,1021.28
17/11/23 20:38:31,1021.20
17/11/23 20:38:32,1021.24
17/11/23 20:38:33,1021.17
17/11/23 20:38:34,1021.14
17/11/23 20:38:35,1021.17
17/11/23 20:38:36,1021.14
17/11/23 20:38:37,1021.13
17/11/23 20:38:38,1021.23
17/11/23 20:38:39,1021.22
17/11/23 20:38:40,1021.20
17/11/23 20:38:41,1021.27
17/11/23 20:38:43,1021.18
17/11/23 20:38:44,1021.20
17/11/23 20:38:45,1021.19
17/11/23 20:38:46,1021.21
17/11/23 20:38:47,1021.24
17/11/23 20:38:48,1021.20
17/11/23 20:38:49,1021.24
17/11/23 20:38:50,1021.23
17/11/23 20:38:51,1021.23
17/11/23 20:38:52,1021.15
17/11/23 20:38:53,1021.12
17/11/23 20:38:54,1021.22
17/11/23 20:38:55,1021.28
17/11/23 20:38:56,1021.25
17/11/23 20:38:57,1021.25
17/11/23 20:38:58,1021.32
17/11/23 20:38:59,1021.23
17/11/23 20:39:01,1021.14
17/11/23 20:39:02,1021.26
17/11/23 20:39:03,1021.25
17/11/23 20:39:04,1021.19
17/11/23 20:39:05,1021.23
17/11/23 20:39:06,1021.24
17/11/23 20:39:07,1021.26
17/11/23 20:39:08,1021.23
17/11/23 20:39:09,1021.19
17/11/23 20:39:10,1021.23
17/11/23 20:39:11,1021.27
17/11/23 20:39:12,1021.27
17/11/23 20:39:13,1021.18
17/11/23 20:39:14,1021.20
17/11/23 20:39:15,1021.21
17/11/23 20:39:16,1021.20
17/11/23 20:39:17,1021.05
17/11/23 20:39:19,1021.09
17/11/23 20:39:20,1021.22
17/11/23 20:39:21,1021.19
17/11/23 20:39:22,1021.21
17/11/23 20:39:23,1021.28
17/11/23 20:39:24,1021.21
17/11/23 20:39:25,1021.20
17/11/23 20:39:26,1021.21
17/11/23 20:39:27,1021.11
17/11/23 20:39:28,1021.18
17/11/23 20:39:29,1021.21
17/11/23 20:39:30,1021.15
17/11/23 20:39:31,1021.27
17/11/23 20:39:32,1021.13
17/11/23 20:39:33,1021.16
17/11/23 20:39:34,1021.18
17/11/23 20:39:36,1021.18
17/11/23 20:39:37,1021.24
17/11/23 20:39:38,1021.24
17/11/23 20:39:39,1021.16
17/11/23 20:39:40,1021.22
17/11/23 20:39:41,1021.12
17/11/23 20:39:42,1021.22
17/11/23 20:39:43,1021.13
17/11/23 20:39:44,1021.15
17/11/23 20:39:45,1021.25
17/11/23 20:39:46,1021.19
17/11/23 20:39:47,1021.19
17/11/23 20:39:48,1021.15
17/11/23 20:39:49,1021.12
17/11/23 20:39:50,1021.19
17/11/23 20:39:51,1021.28
17/11/23 20:39:52,1021.15
17/11/23 20:39:54,1021.23
17/11/23 20:39:55,1021.17
17/11/23 20:39:56,1021.18
17/11/23 20:39:57,1021.16
17/11/23 20:39:58,1021.11
17/11/23 20:39:59,1021.15
17/11/23 20:40:00,1021.22
17/11/23 20:40:01,1021.09
17/11/23 20:40:02,1021.16
17/11/23 20:40:03,1021.22
17/11/23 20:40:04,1021.21
17/11/23 20:40:05,1021.07
17/11/23 20:40:06,1021.21
17/11/23 20:40:07,1021.13
17/11/23 20:40:08,1021.09
17/11/23 20:40:09,1021.19
17/11/23 20:40:11,1021.17
17/11/23 20:40:12,1021.21
17/11/23 20:40:13,1021.20
17/11/23 20:40:14,1021.15
17/11/23 20:40:15,1021.16
17/11/23 20:40:16,1021.03
17/11/23 20:40:17,1021.24
17/11/23 20:40:18,1021.12
17/11/23 20:40:19,1021.14
17/11/23 20:40:20,1021.18
17/11/23 20:40:21,1021.16
17/11/23 20:40:22,1021.11
17/11/23 20:40:23,1021.10
17/11/23 20:40:24,1021.16
17/11/23 20:40:25,1021.10
17/11/23 20:40:26,1021.10
17/11/23 20:40:27,1021.14
17/11/23 20:40:29,1021.14
17/11/23 20:40:30,1021.06
17/11/23 20:40:31,1021.08
17/11/23 20:40:32,1021.13
17/11/23 20:40:33,1021.12
17/11/23 20:40:34,1021.12
17/11/23 20:40:35,1021.05
17/11/23 20:40:36,1021.00
17/11/23 20:40:37,1021.17
17/11/23 20:40:38,1021.13
17/11/23 20:40:39,1021.11
17/11/23 20:40:40,1021.08
17/11/23 20:40:41,1021.15
17/11/23 20:40:42,1021.09
17/11/23 20:40:43,1021.16
17/11/23 20:40:44,1021.23
17/11/23 20:40:45,1021.17
17/11/23 20:40:47,1021.19
17/11/23 20:40:48,1021.10
17/11/23 20:40:49,1021.05
17/11/23 20:40:50,1021.13
17/11/23 20:40:51,1021.11
17/11/23 20:40:52,1021.07
17/11/23 20:40:53,1021.12
17/11/23 20:40:54,1021.09
17/11/23 20:40:55,1021.14
17/11/23 20:40:56,1021.08
17/11/23 20:40:57,1021.13
17/11/23 20:40:58,1021.13
17/11/23 20:40:59,1021.10
17/11/23 20:41:00,1021.18
17/11/23 20:41:01,1021.11
17/11/23 20:41:02,1021.16
17/11/23 20:41:04,1021.13
17/11/23 20:41:05,1021.14
17/11/23 20:41:06,1021.07
17/11/23 20:41:07,1021.11
17/11/23 20:41:08,1021.17
17/11/23 20:41:09,1021.11
17/11/23 20:41:10,1021.08
17/11/23 20:41:11,1021.06
17/11/23 20:41:12,1021.12
17/11/23 20:41:13,1021.09
17/11/23 20:41:14,1021.11
17/11/23 20:41:15,1021.15
17/11/23 20:41:16,1021.16
17/11/23 20:41:17,1021.12
17/11/23 20:41:18,1021.15
17/11/23 20:41:19,1021.12
17/11/23 20:41:20,1021.16
17/11/23 20:41:22,1021.10
17/11/23 20:41:23,1021.17
17/11/23 20:41:24,1021.10
17/11/23 20:41:25,1021.14
17/11/23 20:41:26,1021.07
17/11/23 20:41:27,1021.07
17/11/23 20:41:28,1021.08
17/11/23 20:41:29,1021.08
17/11/23 20:41:30,1021.11
17/11/23 20:41:31,1021.11
17/11/23 20:41:32,1021.08
17/11/23 20:41:33,1021.22
17/11/23 20:41:34,1021.15
17/11/23 20:41:35,1021.02
17/11/23 20:41:36,1021.15
17/11/23 20:41:37,1021.29
17/11/23 20:41:38,1021.14
17/11/23 20:41:40,1021.10
17/11/23 20:41:41,1021.05
17/11/23 20:41:42,1021.17
17/11/23 20:41:43,1021.08
17/11/23 20:41:44,1021.14
17/11/23 20:41:45,1021.12
17/11/23 20:41:46,1021.08
17/11/23 20:41:47,1021.12
17/11/23 20:41:48,1021.12
17/11/23 20:41:49,1021.12
17/11/23 20:41:50,1021.05
17/11/23 20:41:51,1021.10
17/11/23 20:41:52,1021.12
17/11/23 20:41:53,1021.20
17/11/23 20:41:54,1021.15
17/11/23 20:41:55,1021.09
17/11/23 20:41:57,1021.06
17/11/23 20:41:58,1021.10
17/11/23 20:41:59,1021.00
17/11/23 20:42:00,1021.10
17/11/23 20:42:01,1021.11
17/11/23 20:42:02,1021.16
17/11/23 20:42:03,1021.14
17/11/23 20:42:04,1021.20
17/11/23 20:42:05,1021.20
17/11/23 20:42:06,1021.06
17/11/23 20:42:07,1021.19
17/11/23 20:42:08,1021.11
17/11/23 20:42:09,1021.18
17/11/23 20:42:10,1021.20
17/11/23 20:42:11,1021.18
17/11/23 20:42:12,1021.13
17/11/23 20:42:13,1021.10
17/11/23 20:42:15,1021.16
17/11/23 20:42:16,1021.16
17/11/23 20:42:17,1021.15
17/11/23 20:42:18,1021.10
17/11/23 20:42:19,1021.11
17/11/23 20:42:20,1021.08
17/11/23 20:42:21,1021.12
17/11/23 20:42:22,1021.11
17/11/23 20:42:23,1021.14
17/11/23 20:42:24,1021.08
17/11/23 20:42:25,1021.11
17/11/23 20:42:26,1021.08
17/11/23 20:42:27,1021.07
17/11/23 20:42:28,1021.10
17/11/23 20:42:29,1021.10
17/11/23 20:42:30,1021.06
17/11/23 20:42:31,1021.10
17/11/23 20:42:33,1021.05
17/11/23 20:42:34,1021.17
17/11/23 20:42:35,1021.07
17/11/23 20:42:36,1021.03
17/11/23 20:42:37,1021.04
17/11/23 20:42:38,1021.01
17/11/23 20:42:39,1021.10
17/11/23 20:42:40,1021.05
17/11/23 20:42:41,1021.04
17/11/23 20:42:42,1021.13
17/11/23 20:42:43,1021.08
17/11/23 20:42:44,1021.14
17/11/23 20:42:45,1021.11
17/11/23 20:42:46,1021.03
17/11/23 20:42:47,1021.07
17/11/23 20:42:48,1021.06
17/11/23 20:42:49,1021.08
17/11/23 20:42:51,1021.10
17/11/23 20:42:52,1021.06
17/11/23 20:42:53,1021.00
17/11/23 20:42:54,1021.08
17/11/23 20:42:55,1021.02
17/11/23 20:42:56,1021.06
17/11/23 20:42:57,1021.19
17/11/23 20:42:58,1020.99
17/11/23 20:42:59,1021.14
17/11/23 20:43:00,1020.99
17/11/23 20:43:01,1021.08
17/11/23 20:43:02,1021.09
17/11/23 20:43:03,1021.07
17/11/23 20:43:04,1021.06
17/11/23 20:43:05,1021.14
17/11/23 20:43:06,1021.12
17/11/23 20:43:08,1021.01
17/11/23 20:43:09,1021.15
17/11/23 20:43:10,1021.05
17/11/23 20:43:11,1021.11
17/11/23 20:43:12,1021.05
17/11/23 20:43:13,1021.13
17/11/23 20:43:14,1021.10
17/11/23 20:43:15,1021.17
17/11/23 20:43:16,1021.21
17/11/23 20:43:17,1021.17
17/11/23 20:43:18,1021.15
17/11/23 20:43:19,1021.09
17/11/23 20:43:20,1021.08
17/11/23 20:43:21,1021.19
17/11/23 20:43:22,1021.06
17/11/23 20:43:23,1021.07
17/11/23 20:43:24,1021.09
17/11/23 20:43:26,1021.16
17/11/23 20:43:27,1021.09
17/11/23 20:43:28,1021.07
17/11/23 20:43:29,1021.09
17/11/23 20:43:30,1021.06
17/11/23 20:43:31,1020.99
17/11/23 20:43:32,1021.09
17/11/23 20:43:33,1021.08
17/11/23 20:43:34,1021.07
17/11/23 20:43:35,1021.13
17/11/23 20:43:36,1021.10
17/11/23 20:43:37,1021.12
17/11/23 20:43:38,1021.00
17/11/23 20:43:39,1021.08
17/11/23 20:43:40,1021.13
17/11/23 20:43:41,1021.04
17/11/23 20:43:42,1021.11
17/11/23 20:43:44,1021.11
17/11/23 20:43:45,1020.98
17/11/23 20:43:46,1021.14
17/11/23 20:43:47,1021.09
17/11/23 20:43:48,1021.09
17/11/23 20:43:49,1021.08
17/11/23 20:43:50,1021.09
17/11/23 20:43:51,1020.98
17/11/23 20:43:52,1021.05
17/11/23 20:43:53,1021.06
17/11/23 20:43:54,1021.08
17/11/23 20:43:55,1021.07
17/11/23 20:43:56,1021.05
17/11/23 20:43:57,1021.15
17/11/23 20:43:58,1021.16
17/11/23 20:43:59,1021.13
17/11/23 20:44:01,1021.11
17/11/23 20:44:02,1021.10
17/11/23 20:44:03,1021.14
17/11/23 20:44:04,1021.17
17/11/23 20:44:05,1021.12
17/11/23 20:44:06,1021.15
17/11/23 20:44:07,1021.07
17/11/23 20:44:08,1021.05
17/11/23 20:44:09,1021.13
17/11/23 20:44:10,1021.13
17/11/23 20:44:11,1021.08
17/11/23 20:44:12,1021.08
17/11/23 20:44:13,1021.10
17/11/23 20:44:14,1021.09
17/11/23 20:44:15,1021.15
17/11/23 20:44:16,1021.08
17/11/23 20:44:17,1021.09
17/11/23 20:44:19,1021.17
17/11/23 20:44:20,1021.12
17/11/23 20:44:21,1021.25
17/11/23 20:44:22,1021.12
17/11/23 20:44:23,1021.11
17/11/23 20:44:24,1021.10
17/11/23 20:44:25,1021.15
17/11/23 20:44:26,1021.11
17/11/23 20:44:27,1021.03
17/11/23 20:44:28,1021.07
17/11/23 20:44:29,1021.03
17/11/23 20:44:30,1021.14
17/11/23 20:44:31,1021.19
17/11/23 20:44:32,1021.19
17/11/23 20:44:33,1021.17
17/11/23 20:44:34,1021.11
17/11/23 20:44:35,1021.19
17/11/23 20:44:37,1021.18
17/11/23 20:44:38,1021.11
17/11/23 20:44:39,1021.13
17/11/23 20:44:40,1021.15
17/11/23 20:44:41,1021.06
17/11/23 20:44:42,1021.10
17/11/23 20:44:43,1021.19
17/11/23 20:44:44,1021.13
17/11/23 20:44:45,1021.14
17/11/23 20:44:46,1021.20
17/11/23 20:44:47,1021.17
17/11/23 20:44:48,1021.13
17/11/23 20:44:49,1021.17
17/11/23 20:44:50,1021.11
17/11/23 20:44:51,1021.04
17/11/23 20:44:52,1021.18
17/11/23 20:44:54,1021.19
17/11/23 20:44:55,1021.18
17/11/23 20:44:56,1021.10
17/11/23 20:44:57,1021.11
17/11/23 20:44:58,1021.22
17/11/23 20:44:59,1021.25
17/11/23 20:45:00,1021.24
17/11/23 20:45:01,1021.20
17/11/23 20:45:02,1021.28
17/11/23 20:45:03,1021.15
17/11/23 20:45:04,1021.12
17/11/23 20:45:05,1021.18
17/11/23 20:45:06,1021.21
17/11/23 20:45:07,1021.24
17/11/23 20:45:08,1021.16
17/11/23 20:45:09,1021.16
17/11/23 20:45:10,1021.11
17/11/23 20:45:12,1021.16
17/11/23 20:45:13,1021.18
17/11/23 20:45:14,1021.11
17/11/23 20:45:15,1021.20
17/11/23 20:45:16,1021.14
17/11/23 20:45:17,1021.06
17/11/23 20:45:18,1021.12
17/11/23 20:45:19,1021.09
17/11/23 20:45:20,1021.18
17/11/23 20:45:21,1021.14
17/11/23 20:45:22,1021.19
17/11/23 20:45:23,1021.13
17/11/23 20:45:24,1021.19
17/11/23 20:45:25,1021.10
17/11/23 20:45:26,1021.15
17/11/23 20:45:27,1021.10
17/11/23 20:45:28,1021.08
17/11/23 20:45:30,1021.12
17/11/23 20:45:31,1021.14
17/11/23 20:45:32,1021.09
17/11/23 20:45:33,1021.18
17/11/23 20:45:34,1021.21
17/11/23 20:45:35,1021.08
17/11/23 20:45:36,1021.15
17/11/23 20:45:37,1021.14
17/11/23 20:45:38,1021.09
17/11/23 20:45:39,1021.13
17/11/23 20:45:40,1021.13
17/11/23 20:45:41,1021.12
17/11/23 20:45:42,1021.24
17/11/23 20:45:43,1021.19
17/11/23 20:45:44,1021.18
17/11/23 20:45:45,1021.12
17/11/23 20:45:46,1021.14
17/11/23 20:45:48,1021.03
17/11/23 20:45:49,1021.04
17/11/23 20:45:50,1021.08
17/11/23 20:45:51,1021.06
17/11/23 20:45:52,1021.16
17/11/23 20:45:53,1021.06
17/11/23 20:45:54,1021.11
17/11/23 20:45:55,1020.96
17/11/23 20:45:56,1021.08
17/11/23 20:45:57,1021.10
17/11/23 20:45:58,1021.13
17/11/23 20:45:59,1021.16
17/11/23 20:46:00,1021.07
17/11/23 20:46:01,1021.07
17/11/23 20:46:02,1021.19
17/11/23 20:46:03,1021.23
17/11/23 20:46:05,1021.12
17/11/23 20:46:06,1021.12
17/11/23 20:46:07,1021.15
17/11/23 20:46:08,1021.12
17/11/23 20:46:09,1021.19
17/11/23 20:46:10,1021.10
17/11/23 20:46:11,1021.17
17/11/23 20:46:12,1021.12
17/11/23 20:46:13,1021.10
17/11/23 20:46:14,1021.09
17/11/23 20:46:15,1021.13
17/11/23 20:46:16,1021.15
17/11/23 20:46:17,1021.11
17/11/23 20:46:18,1021.13
17/11/23 20:46:19,1021.07
17/11/23 20:46:20,1021.08
17/11/23 20:46:22,1021.08
17/11/23 20:46:23,1021.08
17/11/23 20:46:24,1021.17
17/11/23 20:46:25,1021.24
17/11/23 20:46:26,1021.08
17/11/23 20:46:27,1021.12
17/11/23 20:46:28,1021.18
17/11/23 20:46:29,1021.13
17/11/23 20:46:30,1021.10
17/11/23 20:46:31,1021.15
17/11/23 20:46:32,1021.15
17/11/23 20:46:33,1021.14
17/11/23 20:46:34,1021.11
17/11/23 20:46:35,1021.13
17/11/23 20:46:36,1021.17
17/11/23 20:46:37,1020.99
17/11/23 20:46:38,1021.10
17/11/23 20:46:40,1021.09
17/11/23 20:46:41,1021.04
17/11/23 20:46:42,1021.08
17/11/23 20:46:43,1021.14
17/11/23 20:46:44,1021.09
17/11/23 20:46:45,1021.14
17/11/23 20:46:46,1021.05
17/11/23 20:46:47,1021.10
17/11/23 20:46:48,1021.09
17/11/23 20:46:49,1021.14
17/11/23 20:46:50,1021.16
17/11/23 20:46:51,1021.13
17/11/23 20:46:52,1021.16
17/11/23 20:46:53,1021.12
17/11/23 20:46:54,1021.18
17/11/23 20:46:55,1021.10
17/11/23 20:46:56,1021.13
17/11/23 20:46:58,1021.22
17/11/23 20:46:59,1021.14
17/11/23 20:47:00,1021.07
17/11/23 20:47:01,1021.09
17/11/23 20:47:02,1021.10
17/11/23 20:47:03,1021.14
17/11/23 20:47:04,1021.15
17/11/23 20:47:05,1021.08
17/11/23 20:47:06,1021.15
17/11/23 20:47:07,1021.13
17/11/23 20:47:08,1021.20
17/11/23 20:47:09,1021.09
17/11/23 20:47:10,1021.13
17/11/23 20:47:11,1021.10
17/11/23 20:47:12,1021.15
17/11/23 20:47:13,1020.97
17/11/23 20:47:14,1021.09
17/11/23 20:47:16,1021.07
17/11/23 20:47:17,1021.04
17/11/23 20:47:18,1021.05
17/11/23 20:47:19,1021.05
17/11/23 20:47:20,1021.04
17/11/23 20:47:21,1021.15
17/11/23 20:47:22,1021.09
17/11/23 20:47:23,1021.19
17/11/23 20:47:24,1021.11
17/11/23 20:47:25,1021.09
17/11/23 20:47:26,1021.18
17/11/23 20:47:27,1021.17
17/11/23 20:47:28,1021.14
17/11/23 20:47:29,1021.22
17/11/23 20:47:30,1021.05
17/11/23 20:47:31,1021.12
17/11/23 20:47:33,1021.13
17/11/23 20:47:34,1021.08
17/11/23 20:47:35,1021.10
17/11/23 20:47:36,1021.17
17/11/23 20:47:37,1021.25
17/11/23 20:47:38,1021.18
17/11/23 20:47:39,1021.19
17/11/23 20:47:40,1021.17
17/11/23 20:47:41,1021.18
17/11/23 20:47:42,1021.13
17/11/23 20:47:43,1021.13
17/11/23 20:47:44,1021.19
17/11/23 20:47:45,1021.16
17/11/23 20:47:46,1021.13
17/11/23 20:47:47,1021.20
17/11/23 20:47:48,1021.16
17/11/23 20:47:49,1021.12
17/11/23 20:47:51,1021.13
17/11/23 20:47:52,1021.17
17/11/23 20:47:53,1021.19
17/11/23 20:47:54,1021.17
17/11/23 20:47:55,1021.11
17/11/23 20:47:56,1021.13
17/11/23 20:47:57,1021.15
17/11/23 20:47:58,1021.20
17/11/23 20:47:59,1021.11
17/11/23 20:48:00,1021.20
17/11/23 20:48:01,1021.19
17/11/23 20:48:02,1021.11
17/11/23 20:48:03,1021.07
17/11/23 20:48:04,1021.00
17/11/23 20:48:05,1021.12
17/11/23 20:48:06,1021.21
17/11/23 20:48:07,1021.19
17/11/23 20:48:09,1021.12
17/11/23 20:48:10,1021.18
17/11/23 20:48:11,1021.03
17/11/23 20:48:12,1021.18
17/11/23 20:48:13,1021.06
17/11/23 20:48:14,1021.04
17/11/23 20:48:15,1021.10
17/11/23 20:48:16,1021.08
17/11/23 20:48:17,1021.10
17/11/23 20:48:18,1021.13
17/11/23 20:48:19,1021.08
17/11/23 20:48:20,1021.23
17/11/23 20:48:21,1021.21
17/11/23 20:48:22,1021.15
17/11/23 20:48:23,1021.16
17/11/23 20:48:24,1021.09
17/11/23 20:48:26,1021.13
17/11/23 20:48:27,1021.13
17/11/23 20:48:28,1021.12
17/11/23 20:48:29,1021.19
17/11/23 20:48:30,1021.16
17/11/23 20:48:31,1021.13
17/11/23 20:48:32,1021.25
17/11/23 20:48:33,1021.02
17/11/23 20:48:34,1021.16
17/11/23 20:48:35,1021.11
17/11/23 20:48:36,1021.16
17/11/23 20:48:37,1021.16
17/11/23 20:48:38,1021.14
17/11/23 20:48:39,1021.15
17/11/23 20:48:40,1021.19
17/11/23 20:48:41,1021.10
17/11/23 20:48:42,1021.13
17/11/23 20:48:44,1021.18
17/11/23 20:48:45,1021.10
17/11/23 20:48:46,1021.21
17/11/23 20:48:47,1021.20
17/11/23 20:48:48,1021.12
17/11/23 20:48:49,1021.12
17/11/23 20:48:50,1021.16
17/11/23 20:48:51,1021.14
17/11/23 20:48:52,1021.17
17/11/23 20:48:53,1021.15
17/11/23 20:48:54,1021.21
17/11/23 20:48:55,1021.16
17/11/23 20:48:56,1021.19
17/11/23 20:48:57,1021.09
17/11/23 20:48:58,1021.20
17/11/23 20:48:59,1021.13
17/11/23 20:49:00,1021.15
17/11/23 20:49:02,1021.15
17/11/23 20:49:03,1021.16
17/11/23 20:49:04,1021.12
17/11/23 20:49:05,1021.23
17/11/23 20:49:06,1021.22
17/11/23 20:49:07,1021.24
17/11/23 20:49:08,1021.08
17/11/23 20:49:09,1021.22
17/11/23 20:49:10,1021.18
17/11/23 20:49:11,1021.22
17/11/23 20:49:12,1021.14
17/11/23 20:49:13,1021.23
17/11/23 20:49:14,1021.14
17/11/23 20:49:15,1021.23
17/11/23 20:49:16,1021.25
17/11/23 20:49:17,1021.11
17/11/23 20:49:19,1021.22
17/11/23 20:49:20,1021.20
17/11/23 20:49:21,1021.24
17/11/23 20:49:22,1021.22
17/11/23 20:49:23,1021.17
17/11/23 20:49:24,1021.17
17/11/23 20:49:25,1021.11
17/11/23 20:49:26,1021.15
17/11/23 20:49:27,1021.16
17/11/23 20:49:28,1021.22
17/11/23 20:49:29,1021.18
17/11/23 20:49:30,1021.21
17/11/23 20:49:31,1021.12
17/11/23 20:49:32,1021.17
17/11/23 20:49:33,1021.22
17/11/23 20:49:34,1021.14
17/11/23 20:49:35,1021.19
17/11/23 20:49:37,1021.26
17/11/23 20:49:38,1021.14
17/11/23 20:49:39,1021.17
17/11/23 20:49:40,1021.11
17/11/23 20:49:41,1021.25
17/11/23 20:49:42,1021.22
17/11/23 20:49:43,1021.25
17/11/23 20:49:44,1021.26
17/11/23 20:49:45,1021.18
17/11/23 20:49:46,1021.24
17/11/23 20:49:47,1021.25
17/11/23 20:49:48,1021.19
17/11/23 20:49:49,1021.22
17/11/23 20:49:50,1021.14
17/11/23 20:49:51,1021.11
17/11/23 20:49:52,1021.24
17/11/23 20:49:53,1021.25
17/11/23 20:49:55,1021.17
17/11/23 20:49:56,1021.17
17/11/23 20:49:57,1021.12
17/11/23 20:49:58,1021.15
17/11/23 20:49:59,1021.17
17/11/23 20:50:00,1021.22
17/11/23 20:50:01,1021.25
17/11/23 20:50:02,1021.13
17/11/23 20:50:05,1021.22
17/11/23 20:50:06,1021.28
17/11/23 20:50:07,1021.23
17/11/23 20:50:08,1021.25
17/11/23 20:50:09,1021.20
17/11/23 20:50:10,1021.24
17/11/23 20:50:11,1021.22
17/11/23 20:50:12,1021.21
17/11/23 20:50:13,1021.20
17/11/23 20:50:14,1021.25
17/11/23 20:50:15,1021.15
17/11/23 20:50:16,1021.22
17/11/23 20:50:17,1021.18
17/11/23 20:50:18,1021.22
17/11/23 20:50:19,1021.21
17/11/23 20:50:20,1021.21
17/11/23 20:50:22,1021.25
17/11/23 20:50:23,1021.15
17/11/23 20:50:24,1021.23
17/11/23 20:50:25,1021.19
17/11/23 20:50:26,1021.21
17/11/23 20:50:27,1021.20
17/11/23 20:50:28,1021.21
17/11/23 20:50:29,1021.15
17/11/23 20:50:30,1021.19
17/11/23 20:50:31,1021.24
17/11/23 20:50:32,1021.24
17/11/23 20:50:33,1021.15
17/11/23 20:50:34,1021.23
17/11/23 20:50:35,1021.09
17/11/23 20:50:36,1021.22
17/11/23 20:50:38,1021.18
17/11/23 20:50:39,1021.24
17/11/23 20:50:40,1021.09
17/11/23 20:50:41,1021.19
17/11/23 20:50:42,1021.16
17/11/23 20:50:43,1021.23
17/11/23 20:50:44,1021.24
17/11/23 20:50:45,1021.17
17/11/23 20:50:46,1021.16
17/11/23 20:50:47,1021.18
17/11/23 20:50:48,1021.23
17/11/23 20:50:49,1021.18
17/11/23 20:50:50,1021.27
17/11/23 20:50:51,1021.10
17/11/23 20:50:52,1021.22
17/11/23 20:50:53,1021.19
17/11/23 20:50:55,1021.22
17/11/23 20:50:56,1021.27
17/11/23 20:50:57,1021.17
17/11/23 20:50:58,1021.20
17/11/23 20:50:59,1021.26
17/11/23 20:51:00,1021.28
17/11/23 20:51:01,1021.22
17/11/23 20:51:02,1021.20
17/11/23 20:51:03,1021.29
17/11/23 20:51:04,1021.25
17/11/23 20:51:05,1021.36
17/11/23 20:51:06,1021.23
17/11/23 20:51:07,1021.20
17/11/23 20:51:08,1021.22
17/11/23 20:51:09,1021.27
17/11/23 20:51:10,1021.28
17/11/23 20:51:12,1021.16
17/11/23 20:51:13,1021.29
17/11/23 20:51:14,1021.26
17/11/23 20:51:15,1021.24
17/11/23 20:51:18,1021.31
17/11/23 20:51:19,1021.25
17/11/23 20:51:20,1021.14
17/11/23 20:51:21,1021.27
17/11/23 20:51:22,1021.30
17/11/23 20:51:23,1021.31
17/11/23 20:51:24,1021.18
17/11/23 20:51:25,1021.24
17/11/23 20:51:26,1021.32
17/11/23 20:51:27,1021.23
17/11/23 20:51:28,1021.24
17/11/23 20:51:29,1021.14
17/11/23 20:51:30,1021.28
17/11/23 20:51:31,1021.20
17/11/23 20:51:32,1021.26
17/11/23 20:51:33,1021.20
17/11/23 20:51:34,1021.24
17/11/23 20:51:36,1021.36
17/11/23 20:51:37,1021.27
17/11/23 20:51:38,1021.32
17/11/23 20:51:39,1021.36
17/11/23 20:51:40,1021.21
17/11/23 20:51:41,1021.21
17/11/23 20:51:42,1021.19
17/11/23 20:51:43,1021.27
17/11/23 20:51:44,1021.34
